user_id,age,gender,city,device_type,signup_date,kyc_date,kyc_completed,first_transaction_date,has_transaction,autopay_adopted,rewards_adopted,upi_lite_adopted,bill_pay_adopted,features_adopted,transaction_count,total_spend,avg_transaction_value
USER_07395,57,F,Surat,iOS,2026-02-15,,False,,False,False,False,False,False,0,2,1506,753
USER_07396,43,M,Bangalore,Android,2026-02-17,2026-02-24,True,2026-02-26,True,False,True,True,False,2,3,1662,554
USER_07397,34,M,Mumbai,Android,2026-02-01,2026-02-02,True,2026-02-09,True,False,True,False,False,1,1,256,256
USER_07398,49,M,Delhi,Android,2026-01-11,2026-01-20,True,,False,True,False,False,False,1,6,7710,1285
USER_07399,57,M,Bangalore,iOS,2026-02-23,2026-02-26,True,,False,False,False,False,True,1,4,2440,610
USER_07400,28,M,Chennai,Android,2026-02-05,,False,,False,False,False,False,True,1,3,897,299
USER_07401,42,M,Kolkata,Android,2025-12-08,2025-12-13,True,2025-12-14,True,True,False,False,True,2,12,10404,867
USER_07402,61,M,Jaipur,iOS,2026-03-01,2026-02-24,True,2026-02-26,True,False,False,False,True,1,1,563,563
USER_07403,51,M,Bangalore,Android,2026-03-01,2026-02-25,True,2026-02-27,True,True,True,True,False,3,7,2352,336
USER_07404,24,F,Chennai,Android,2026-02-11,,False,,True,False,False,False,False,0,1,269,269
USER_07405,48,F,Bangalore,iOS,2026-02-05,,False,,False,False,False,False,False,0,1,605,605
USER_07406,24,F,Chennai,iOS,2026-01-18,2026-01-22,True,2026-01-23,True,False,False,False,False,0,0,0,0
USER_07407,59,F,Hyderabad,iOS,2026-02-03,2026-02-16,True,2026-02-22,True,False,True,False,False,1,5,860,172
USER_07408,31,F,Kolkata,Android,2026-02-28,,False,,False,False,True,False,True,2,0,0,0
USER_07409,22,F,Pune,iOS,2025-12-31,2026-01-06,True,2026-01-12,True,False,True,True,False,2,3,1464,488
USER_07410,21,M,Mumbai,Android,2026-02-22,2026-02-28,True,,False,False,False,False,True,1,2,240,120
USER_07411,28,F,Hyderabad,Android,2026-01-15,,False,,False,False,False,False,False,0,0,0,0
USER_07412,54,F,Ahmedabad,iOS,2026-01-05,2026-01-18,True,2026-01-25,True,False,False,True,True,2,1,786,786
USER_07413,47,M,Pune,Android,2026-02-15,2026-02-21,True,2026-02-23,True,True,False,False,True,2,8,4448,556
USER_07414,50,M,Ahmedabad,iOS,2026-02-01,2026-02-03,True,2026-02-08,True,False,False,False,False,0,4,1188,297
USER_07415,62,M,Bangalore,Android,2025-12-21,2026-01-04,True,,False,False,False,False,True,1,1,607,607
USER_07416,42,M,Mumbai,Android,2026-02-26,2026-02-27,True,2026-02-27,True,False,False,False,False,0,3,2244,748
USER_07417,36,F,Pune,Android,2026-02-23,,False,,False,False,False,False,False,0,0,0,0
USER_07418,61,F,Delhi,Android,2026-02-09,2026-02-12,True,,False,False,False,True,False,1,3,1368,456
USER_07419,60,F,Pune,Android,2026-01-23,2026-01-26,True,2026-02-02,True,False,True,False,False,1,0,0,0
USER_07420,60,M,Bangalore,Android,2026-01-27,2026-02-08,True,2026-02-09,True,True,True,False,False,2,6,4164,694
USER_07421,37,F,Delhi,Android,2026-03-01,2026-02-24,True,2026-02-28,True,False,True,True,False,2,3,651,217
USER_07422,60,F,Delhi,Android,2026-02-25,2026-02-27,True,2026-02-27,True,False,False,True,True,2,5,3835,767
USER_07423,60,M,Hyderabad,Android,2026-02-18,,False,,True,False,False,False,False,0,0,0,0
USER_07424,63,M,Pune,Android,2026-02-10,2026-02-12,True,2026-02-19,True,False,False,False,True,1,1,780,780
USER_07425,40,F,Kolkata,Android,2026-02-11,2026-02-18,True,,False,False,False,False,False,0,0,0,0
USER_07426,51,F,Mumbai,Android,2026-02-14,2026-02-25,True,2026-02-26,True,False,False,False,False,0,1,428,428
USER_07427,52,M,Bangalore,Android,2026-02-01,2026-02-14,True,2026-02-15,True,False,False,False,True,1,1,221,221
USER_07428,30,M,Chennai,Android,2026-02-12,,False,,True,False,True,False,False,1,0,0,0
USER_07429,19,F,Bangalore,Android,2026-03-01,2026-02-26,True,2026-02-27,True,False,False,False,True,1,2,768,384
USER_07430,22,F,Kolkata,iOS,2026-02-14,,False,,True,False,False,False,False,0,2,970,485
USER_07431,18,M,Pune,Android,2026-02-27,2026-02-26,True,2026-02-27,True,False,False,True,True,2,2,752,376
USER_07432,23,M,Jaipur,Android,2026-03-01,2026-02-25,True,2026-03-01,True,True,False,False,False,1,12,12732,1061
USER_07433,62,F,Bangalore,Android,2026-02-23,2026-02-25,True,,False,False,False,True,True,2,3,2271,757
USER_07434,41,F,Ahmedabad,iOS,2026-02-28,,False,,False,False,False,False,True,1,0,0,0
USER_07435,59,F,Hyderabad,Android,2026-02-13,2026-02-19,True,,False,False,False,False,False,0,0,0,0
USER_07436,18,F,Hyderabad,Android,2026-02-17,2026-02-21,True,2026-02-23,True,False,False,False,True,1,2,510,255
USER_07437,21,F,Ahmedabad,Android,2026-01-18,,False,,True,False,False,False,False,0,1,290,290
USER_07438,25,F,Pune,Android,2026-02-19,,False,,True,False,False,False,False,0,4,2112,528
USER_07439,24,F,Surat,Android,2026-02-20,,False,,True,False,True,True,False,2,0,0,0
USER_07440,32,M,Delhi,iOS,2025-12-02,,False,,True,False,False,False,False,0,1,403,403
USER_07441,28,M,Surat,Android,2026-02-27,2026-02-25,True,2026-02-27,True,False,False,False,False,0,0,0,0
USER_07442,55,M,Mumbai,Android,2026-02-09,2026-02-16,True,,False,False,False,False,False,0,3,2292,764
USER_07443,25,F,Ahmedabad,Android,2026-03-01,2026-02-25,True,2026-02-26,True,False,False,False,False,0,2,302,151
USER_07444,43,M,Delhi,iOS,2026-02-28,2026-03-01,True,2026-02-26,True,False,False,False,False,0,1,570,570
USER_07445,21,F,Mumbai,Android,2025-12-18,2025-12-29,True,2026-01-05,True,False,False,False,True,1,3,2061,687
USER_07446,61,F,Bangalore,Android,2026-02-03,,False,,False,False,False,False,False,0,2,614,307
USER_07447,24,F,Bangalore,Android,2026-01-12,,False,,True,False,False,False,True,1,2,1472,736
USER_07448,42,M,Hyderabad,Android,2026-02-21,2026-02-28,True,2026-02-28,True,False,False,True,True,2,0,0,0
USER_07449,27,M,Mumbai,Android,2026-02-14,2026-02-23,True,2026-02-28,True,True,True,False,True,3,6,7818,1303
USER_07450,37,F,Bangalore,Android,2026-02-17,2026-02-26,True,2026-02-28,True,False,True,False,True,2,1,620,620
USER_07451,34,M,Bangalore,Android,2026-02-28,,False,,False,False,False,False,False,0,1,643,643
USER_07452,65,F,Hyderabad,Android,2026-02-18,,False,,True,False,False,False,True,1,0,0,0
USER_07453,46,F,Surat,Android,2026-01-29,2026-01-30,True,,False,False,True,False,False,1,0,0,0
USER_07454,20,F,Mumbai,Android,2026-02-28,2026-02-26,True,2026-02-27,True,False,False,False,False,0,4,2396,599
USER_07455,19,M,Kolkata,Android,2026-02-02,2026-02-09,True,2026-02-13,True,False,False,False,True,1,1,321,321
USER_07456,27,M,Mumbai,Android,2026-02-26,2026-02-24,True,2026-02-25,True,False,False,False,False,0,0,0,0
USER_07457,35,M,Hyderabad,iOS,2026-02-16,2026-02-21,True,2026-02-28,True,False,False,False,False,0,1,286,286
USER_07458,43,F,Surat,Android,2026-02-18,2026-03-01,True,2026-02-27,True,False,False,False,False,0,5,1105,221
USER_07459,23,F,Kolkata,Android,2026-02-09,2026-02-20,True,,False,False,False,False,True,1,2,770,385
USER_07460,58,M,Chennai,iOS,2026-02-14,2026-02-16,True,,False,False,False,False,False,0,1,776,776
USER_07461,41,F,Chennai,Android,2026-01-30,2026-02-01,True,,False,False,False,False,False,0,4,2604,651
USER_07462,32,M,Ahmedabad,iOS,2026-01-21,2026-01-27,True,,False,False,False,False,False,0,2,328,164
USER_07463,24,M,Pune,Android,2025-12-24,2026-01-06,True,2026-01-07,True,False,False,False,False,0,4,2776,694
USER_07464,19,F,Ahmedabad,Android,2026-01-30,,False,,True,False,False,False,False,0,2,822,411
USER_07465,45,F,Delhi,Android,2026-03-01,2026-02-24,True,,False,False,False,False,True,1,5,2275,455
USER_07466,22,F,Mumbai,iOS,2026-02-08,2026-02-11,True,2026-02-15,True,True,True,False,True,3,7,5754,822
USER_07467,53,M,Jaipur,Android,2026-02-08,2026-02-18,True,2026-02-24,True,True,False,False,True,2,8,3584,448
USER_07468,28,F,Kolkata,Android,2025-12-02,2025-12-03,True,2025-12-08,True,False,True,False,True,2,1,155,155
USER_07469,50,F,Surat,Android,2026-01-27,,False,,True,False,False,False,False,0,4,2128,532
USER_07470,51,M,Ahmedabad,iOS,2026-02-07,2026-02-21,True,2026-02-22,True,False,False,False,True,1,2,830,415
USER_07471,45,F,Ahmedabad,Android,2026-02-11,2026-02-19,True,2026-02-26,True,True,True,True,False,3,9,4590,510
USER_07472,47,M,Kolkata,Android,2025-12-16,,False,,False,True,True,False,False,2,9,2736,304
USER_07473,44,F,Mumbai,iOS,2025-12-02,2025-12-14,True,,False,False,True,False,False,1,0,0,0
USER_07474,51,F,Hyderabad,Android,2026-02-04,2026-02-09,True,2026-02-14,True,True,False,False,False,1,3,969,323
USER_07475,59,F,Hyderabad,Android,2026-02-15,2026-02-27,True,2026-02-28,True,False,False,False,True,1,1,430,430
USER_07476,36,M,Mumbai,Android,2026-02-20,2026-02-26,True,,False,False,True,False,True,2,4,740,185
USER_07477,22,F,Mumbai,Android,2026-01-07,2026-01-17,True,,False,False,False,True,False,1,1,671,671
USER_07478,45,M,Pune,Android,2026-01-27,2026-02-07,True,,False,True,False,True,True,3,5,4610,922
USER_07479,47,F,Delhi,iOS,2026-02-21,2026-02-26,True,,False,False,False,False,False,0,2,1448,724
USER_07480,55,F,Ahmedabad,iOS,2026-02-10,,False,,False,True,True,True,True,4,12,8040,670
USER_07481,41,M,Chennai,Android,2026-03-01,2026-02-25,True,2026-02-27,True,False,True,False,False,1,3,330,110
USER_07482,31,F,Surat,iOS,2025-12-28,2026-01-05,True,,False,False,False,False,False,0,1,248,248
USER_07483,49,F,Mumbai,Android,2025-12-29,2026-01-12,True,,False,False,False,False,False,0,0,0,0
USER_07484,61,M,Bangalore,Android,2026-01-14,2026-01-25,True,,False,False,True,False,False,1,1,731,731
USER_07485,65,F,Pune,Android,2026-01-25,2026-01-30,True,2026-02-04,True,True,True,False,False,2,8,6952,869
USER_07486,29,M,Delhi,Android,2025-12-08,,False,,False,False,True,False,False,1,2,440,220
USER_07487,25,F,Chennai,Android,2026-01-30,,False,,True,False,False,False,False,0,3,1545,515
USER_07488,56,F,Pune,Android,2025-12-18,,False,,True,False,False,False,False,0,3,1437,479
USER_07489,24,M,Chennai,iOS,2026-02-14,2026-02-20,True,,False,False,True,False,False,1,3,1413,471
USER_07490,33,M,Ahmedabad,Android,2026-02-05,2026-02-06,True,,False,False,False,True,True,2,0,0,0
USER_07491,50,M,Chennai,Android,2026-02-12,,False,,True,True,False,False,True,2,6,7482,1247
USER_07492,38,M,Kolkata,Android,2026-02-09,,False,,True,True,False,False,False,1,7,5257,751
USER_07493,27,F,Delhi,Android,2026-02-13,2026-02-25,True,2026-02-27,True,False,False,False,False,0,0,0,0
USER_07494,54,F,Kolkata,Android,2026-02-04,,False,,True,True,True,True,False,3,8,11832,1479
USER_07495,45,F,Surat,Android,2026-02-25,,False,,True,True,True,True,False,3,10,3130,313
USER_07496,49,M,Ahmedabad,Android,2026-03-01,2026-02-26,True,2026-02-26,True,False,False,False,False,0,2,224,112
USER_07497,38,F,Pune,Android,2026-01-08,,False,,True,False,True,False,False,1,2,824,412
USER_07498,51,M,Chennai,Android,2026-02-04,2026-02-18,True,,False,False,True,False,False,1,2,1174,587
USER_07499,61,M,Hyderabad,Android,2026-02-25,2026-02-25,True,2026-02-28,True,True,False,True,False,2,9,9099,1011
USER_07500,54,M,Ahmedabad,iOS,2026-01-17,2026-01-30,True,2026-02-03,True,True,False,True,True,3,2,694,347
USER_07501,28,F,Ahmedabad,iOS,2025-12-02,2025-12-09,True,2025-12-10,True,False,False,False,True,1,1,322,322
USER_07502,51,M,Bangalore,Android,2026-01-18,2026-01-21,True,2026-01-25,True,False,False,True,False,1,0,0,0
USER_07503,27,M,Surat,Android,2026-02-04,2026-02-12,True,2026-02-15,True,False,True,False,False,1,2,1036,518
USER_07504,19,M,Mumbai,Android,2026-01-25,2026-02-05,True,,False,False,False,False,True,1,1,238,238
USER_07505,46,M,Jaipur,Android,2026-02-17,,False,,False,False,True,True,False,2,0,0,0
USER_07506,24,F,Surat,Android,2025-12-02,2025-12-15,True,,False,False,False,False,False,0,2,890,445
USER_07507,42,F,Delhi,Android,2026-02-05,2026-02-13,True,2026-02-18,True,False,True,False,False,1,1,342,342
USER_07508,55,F,Mumbai,Android,2026-02-13,2026-02-17,True,,False,True,False,False,False,1,11,10791,981
USER_07509,50,M,Hyderabad,Android,2026-02-23,2026-02-27,True,2026-02-28,True,True,True,False,True,3,6,2724,454
USER_07510,59,M,Jaipur,iOS,2026-02-17,2026-02-26,True,2026-02-26,True,False,False,False,False,0,4,1996,499
USER_07511,65,F,Kolkata,iOS,2026-01-23,2026-02-05,True,2026-02-12,True,False,False,True,True,2,1,598,598
USER_07512,42,F,Kolkata,Android,2026-02-26,,False,,True,False,True,False,False,1,0,0,0
USER_07513,58,F,Surat,Android,2026-02-04,2026-02-07,True,2026-02-08,True,False,False,False,True,1,1,273,273
USER_07514,52,M,Kolkata,iOS,2026-01-28,2026-02-08,True,2026-02-11,True,True,False,False,False,1,8,6600,825
USER_07515,26,F,Mumbai,Android,2026-03-01,2026-02-24,True,2026-02-27,True,False,True,True,True,3,1,558,558
USER_07516,20,F,Hyderabad,iOS,2026-02-07,,False,,True,True,False,False,False,1,6,4284,714
USER_07517,56,F,Bangalore,Android,2026-02-08,2026-02-19,True,,False,False,False,False,False,0,1,493,493
USER_07518,51,M,Hyderabad,Android,2025-12-02,2025-12-04,True,,False,False,True,True,False,2,3,732,244
USER_07519,42,M,Jaipur,Android,2026-01-22,2026-01-23,True,2026-01-26,True,False,False,False,False,0,4,1944,486
USER_07520,62,M,Hyderabad,Android,2025-12-02,2025-12-15,True,,False,False,True,True,True,3,2,1214,607
USER_07521,24,M,Delhi,Android,2026-01-27,,False,,True,False,False,True,False,1,2,1498,749
USER_07522,18,F,Bangalore,Android,2026-02-22,2026-02-25,True,2026-02-27,True,False,False,False,True,1,1,766,766
USER_07523,38,M,Chennai,Android,2026-02-17,2026-02-19,True,2026-02-21,True,True,False,False,False,1,12,10968,914
USER_07524,31,F,Mumbai,Android,2026-01-23,,False,,True,False,False,False,True,1,1,729,729
USER_07525,55,M,Chennai,iOS,2026-01-10,2026-01-23,True,2026-01-30,True,True,False,False,False,1,10,13530,1353
USER_07526,51,F,Pune,Android,2026-01-02,,False,,False,False,False,False,True,1,0,0,0
USER_07527,18,F,Mumbai,Android,2026-02-22,,False,,True,False,False,True,False,1,3,834,278
USER_07528,31,F,Mumbai,iOS,2026-02-27,,False,,False,False,False,False,True,1,3,1569,523
USER_07529,50,M,Hyderabad,Android,2026-02-06,2026-02-17,True,2026-02-22,True,False,True,False,True,2,6,4026,671
USER_07530,36,F,Kolkata,Android,2025-12-02,,False,,True,False,True,False,False,1,1,599,599
USER_07531,26,M,Kolkata,Android,2025-12-20,2025-12-28,True,2026-01-04,True,True,True,False,True,3,10,13120,1312
USER_07532,44,M,Ahmedabad,iOS,2026-02-17,2026-02-28,True,2026-02-26,True,True,False,False,False,1,8,6064,758
USER_07533,22,M,Kolkata,Android,2025-12-22,2026-01-03,True,,False,False,False,False,False,0,0,0,0
USER_07534,33,M,Pune,iOS,2026-01-16,2026-01-24,True,,False,False,False,False,False,0,1,683,683
USER_07535,39,F,Hyderabad,iOS,2026-02-18,2026-02-20,True,2026-02-25,True,False,True,False,True,2,4,1120,280
USER_07536,25,M,Mumbai,Android,2026-02-27,2026-02-25,True,2026-02-27,True,False,True,False,True,2,1,583,583
USER_07537,56,M,Pune,Android,2026-02-09,2026-02-11,True,2026-02-12,True,False,False,False,False,0,2,666,333
USER_07538,28,F,Bangalore,Android,2025-12-04,,False,,False,False,True,False,True,2,1,416,416
USER_07539,42,M,Delhi,Android,2026-02-26,2026-02-28,True,2026-02-28,True,True,False,False,False,1,7,5145,735
USER_07540,49,M,Bangalore,iOS,2026-03-01,2026-02-27,True,2026-02-28,True,False,False,False,True,1,1,415,415
USER_07541,49,F,Hyderabad,Android,2025-12-28,,False,,True,True,True,True,True,4,5,2310,462
USER_07542,52,F,Chennai,Android,2026-02-19,2026-02-23,True,2026-02-24,True,False,True,False,True,2,2,1048,524
USER_07543,34,M,Bangalore,Android,2025-12-16,2025-12-19,True,2025-12-23,True,False,True,False,True,2,1,564,564
USER_07544,23,M,Mumbai,Android,2026-02-19,2026-02-20,True,,False,False,True,True,True,3,1,199,199
USER_07545,19,M,Bangalore,Android,2026-02-12,2026-02-25,True,2026-02-28,True,False,False,True,False,1,4,1140,285
USER_07546,22,M,Bangalore,Android,2026-02-28,2026-02-24,True,2026-02-28,True,True,False,False,True,2,8,4952,619
USER_07547,22,M,Chennai,iOS,2026-02-03,,False,,True,False,False,True,True,2,5,1400,280
USER_07548,19,M,Kolkata,Android,2026-02-03,,False,,True,False,False,False,False,0,1,176,176
USER_07549,35,F,Chennai,Android,2026-02-21,,False,,False,False,True,True,False,2,1,341,341
USER_07550,43,M,Surat,Android,2026-01-11,,False,,True,False,False,True,False,1,1,602,602
USER_07551,28,M,Chennai,Android,2026-01-20,2026-02-01,True,2026-02-07,True,False,False,False,True,1,3,447,149
USER_07552,54,M,Bangalore,iOS,2025-12-12,2025-12-24,True,2025-12-30,True,False,False,False,False,0,2,618,309
USER_07553,40,M,Delhi,Android,2026-01-15,2026-01-17,True,2026-01-21,True,False,False,False,True,1,0,0,0
USER_07554,63,M,Bangalore,Android,2026-01-27,,False,,True,False,False,False,True,1,1,169,169
USER_07555,20,F,Kolkata,Android,2026-02-26,,False,,True,False,False,False,True,1,5,2430,486
USER_07556,25,F,Delhi,iOS,2026-01-06,,False,,True,False,False,False,False,0,0,0,0
USER_07557,60,M,Kolkata,iOS,2026-02-10,2026-02-14,True,2026-02-16,True,False,False,False,False,0,3,606,202
USER_07558,60,M,Mumbai,Android,2025-12-07,2025-12-08,True,2025-12-15,True,False,False,True,False,1,0,0,0
USER_07559,55,M,Delhi,Android,2026-02-24,2026-02-26,True,2026-02-28,True,False,False,False,True,1,2,832,416
USER_07560,39,F,Bangalore,Android,2026-01-31,2026-02-01,True,2026-02-03,True,True,True,False,True,3,8,11624,1453
USER_07561,42,M,Chennai,Android,2026-02-17,2026-02-25,True,2026-02-28,True,False,False,False,False,0,3,1410,470
USER_07562,30,M,Chennai,Android,2026-01-24,2026-01-25,True,2026-01-31,True,False,False,False,False,0,1,616,616
USER_07563,18,M,Kolkata,Android,2026-02-06,2026-02-09,True,,False,False,True,False,False,1,4,2004,501
USER_07564,61,F,Hyderabad,Android,2026-02-23,2026-02-24,True,,False,False,True,False,False,1,1,417,417
USER_07565,33,M,Delhi,Android,2026-02-24,2026-02-28,True,2026-02-27,True,False,False,False,False,0,0,0,0
USER_07566,58,F,Ahmedabad,Android,2026-01-14,,False,,False,False,True,True,False,2,6,4746,791
USER_07567,64,F,Bangalore,iOS,2026-02-25,2026-02-28,True,2026-03-01,True,False,False,False,False,0,1,758,758
USER_07568,24,M,Pune,iOS,2026-01-16,,False,,False,False,False,True,False,1,1,121,121
USER_07569,26,M,Mumbai,Android,2026-02-06,2026-02-08,True,2026-02-13,True,False,True,False,False,1,0,0,0
USER_07570,51,M,Bangalore,Android,2025-12-02,2025-12-04,True,2025-12-11,True,False,False,False,False,0,2,1416,708
USER_07571,49,F,Mumbai,iOS,2026-02-12,,False,,False,False,False,False,False,0,3,666,222
USER_07572,65,M,Bangalore,iOS,2025-12-14,2025-12-25,True,2025-12-28,True,False,False,False,False,0,4,2336,584
USER_07573,19,F,Bangalore,iOS,2026-03-01,,False,,True,False,False,False,False,0,3,2289,763
USER_07574,28,M,Chennai,iOS,2026-02-24,2026-03-01,True,2026-02-26,True,False,False,False,False,0,2,1484,742
USER_07575,56,F,Bangalore,Android,2026-02-10,2026-02-24,True,2026-02-26,True,True,False,False,True,2,9,12978,1442
USER_07576,49,M,Mumbai,iOS,2026-01-29,,False,,False,False,True,True,False,2,1,363,363
USER_07577,53,F,Mumbai,Android,2026-02-16,2026-02-23,True,2026-02-26,True,False,False,False,False,0,2,664,332
USER_07578,39,M,Delhi,Android,2026-02-24,2026-02-26,True,,False,True,False,False,True,2,6,5424,904
USER_07579,34,F,Kolkata,iOS,2026-01-03,2026-01-05,True,2026-01-11,True,True,True,True,False,3,9,11340,1260
USER_07580,55,F,Surat,Android,2026-01-29,2026-02-12,True,2026-02-15,True,False,False,False,False,0,2,330,165
USER_07581,41,F,Bangalore,iOS,2025-12-29,2025-12-30,True,,False,False,False,False,True,1,2,304,152
USER_07582,27,M,Jaipur,Android,2026-02-14,2026-02-19,True,2026-02-23,True,False,False,False,True,1,2,916,458
USER_07583,30,F,Bangalore,iOS,2026-03-01,,False,,True,False,True,True,True,3,6,1428,238
USER_07584,46,M,Chennai,Android,2026-02-22,,False,,False,False,True,False,False,1,1,744,744
USER_07585,23,M,Surat,Android,2026-02-13,2026-02-22,True,,False,True,True,False,False,2,2,2916,1458
