event_id,user_id,event_type,timestamp,metadata
EVT_028487,USER_08185,signup,2025-12-26,"{""device"": ""Android""}"
EVT_028488,USER_08185,kyc_complete,2026-01-01,"{""method"": ""video_kyc""}"
EVT_028489,USER_08185,upi_lite_activation,2026-01-07,"{""balance"": 2017}"
EVT_028490,USER_08186,signup,2026-01-25,"{""device"": ""Android""}"
EVT_028491,USER_08186,kyc_complete,2026-01-28,"{""method"": ""video_kyc""}"
EVT_028492,USER_08186,autopay_setup,2026-02-16,"{""frequency"": ""monthly""}"
EVT_028493,USER_08187,signup,2026-01-14,"{""device"": ""Android""}"
EVT_028494,USER_08187,kyc_complete,2026-01-20,"{""method"": ""video_kyc""}"
EVT_028495,USER_08187,upi_lite_activation,2026-02-03,"{""balance"": 1508}"
EVT_028496,USER_08188,signup,2026-01-14,"{""device"": ""Android""}"
EVT_028497,USER_08188,kyc_complete,2026-01-26,"{""method"": ""video_kyc""}"
EVT_028498,USER_08188,first_transaction,2026-02-01,"{""amount"": 3383}"
EVT_028499,USER_08188,rewards_redemption,2026-01-27,"{""reward_type"": ""cashback""}"
EVT_028500,USER_08188,repeat_transaction,2026-02-10,"{""amount"": 3761, ""merchant"": ""Padmanabhan Inc""}"
EVT_028501,USER_08188,repeat_transaction,2026-02-07,"{""amount"": 2645, ""merchant"": ""Ramesh-Kala""}"
EVT_028502,USER_08189,signup,2026-02-24,"{""device"": ""Android""}"
EVT_028503,USER_08189,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_028504,USER_08190,signup,2026-01-28,"{""device"": ""iOS""}"
EVT_028505,USER_08190,kyc_complete,2026-02-06,"{""method"": ""video_kyc""}"
EVT_028506,USER_08190,first_transaction,2026-02-09,"{""amount"": 4872}"
EVT_028507,USER_08190,repeat_transaction,2026-02-20,"{""amount"": 1938, ""merchant"": ""Puri-Sheth""}"
EVT_028508,USER_08190,repeat_transaction,2026-02-27,"{""amount"": 426, ""merchant"": ""Kibe, Char and Ram""}"
EVT_028509,USER_08191,signup,2025-12-27,"{""device"": ""Android""}"
EVT_028510,USER_08191,kyc_complete,2026-01-10,"{""method"": ""video_kyc""}"
EVT_028511,USER_08192,signup,2026-02-23,"{""device"": ""iOS""}"
EVT_028512,USER_08192,kyc_complete,2026-02-27,"{""method"": ""video_kyc""}"
EVT_028513,USER_08193,signup,2026-01-15,"{""device"": ""Android""}"
EVT_028514,USER_08193,upi_lite_activation,2026-02-07,"{""balance"": 4009}"
EVT_028515,USER_08194,signup,2025-12-05,"{""device"": ""Android""}"
EVT_028516,USER_08194,kyc_complete,2025-12-18,"{""method"": ""video_kyc""}"
EVT_028517,USER_08194,rewards_redemption,2025-12-13,"{""reward_type"": ""points""}"
EVT_028518,USER_08195,signup,2026-02-25,"{""device"": ""iOS""}"
EVT_028519,USER_08195,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_028520,USER_08196,signup,2026-02-03,"{""device"": ""Android""}"
EVT_028521,USER_08196,kyc_complete,2026-02-15,"{""method"": ""video_kyc""}"
EVT_028522,USER_08196,first_transaction,2026-02-21,"{""amount"": 1742}"
EVT_028523,USER_08196,rewards_redemption,2026-02-10,"{""reward_type"": ""points""}"
EVT_028524,USER_08196,upi_lite_activation,2026-02-19,"{""balance"": 4683}"
EVT_028525,USER_08196,bill_payment,2026-02-20,"{""category"": ""gas""}"
EVT_028526,USER_08197,signup,2026-02-27,"{""device"": ""Android""}"
EVT_028527,USER_08198,signup,2026-02-22,"{""device"": ""Android""}"
EVT_028528,USER_08198,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_028529,USER_08198,first_transaction,2026-02-25,"{""amount"": 4965}"
EVT_028530,USER_08198,bill_payment,2026-03-01,"{""category"": ""mobile""}"
EVT_028531,USER_08199,signup,2026-01-13,"{""device"": ""Android""}"
EVT_028532,USER_08199,rewards_redemption,2026-01-23,"{""reward_type"": ""points""}"
EVT_028533,USER_08199,bill_payment,2026-01-17,"{""category"": ""mobile""}"
EVT_028534,USER_08200,signup,2026-02-20,"{""device"": ""Android""}"
EVT_028535,USER_08200,kyc_complete,2026-02-23,"{""method"": ""video_kyc""}"
EVT_028536,USER_08200,first_transaction,2026-02-24,"{""amount"": 2379}"
EVT_028537,USER_08201,signup,2026-03-01,"{""device"": ""iOS""}"
EVT_028538,USER_08201,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_028539,USER_08202,signup,2026-01-01,"{""device"": ""Android""}"
EVT_028540,USER_08202,kyc_complete,2026-01-05,"{""method"": ""video_kyc""}"
EVT_028541,USER_08202,first_transaction,2026-01-06,"{""amount"": 300}"
EVT_028542,USER_08202,rewards_redemption,2026-01-25,"{""reward_type"": ""cashback""}"
EVT_028543,USER_08202,repeat_transaction,2026-01-13,"{""amount"": 1275, ""merchant"": ""Nadkarni and Sons""}"
EVT_028544,USER_08202,repeat_transaction,2026-02-03,"{""amount"": 1087, ""merchant"": ""Narain-Mandal""}"
EVT_028545,USER_08203,signup,2026-02-27,"{""device"": ""Android""}"
EVT_028546,USER_08203,kyc_complete,2026-02-27,"{""method"": ""video_kyc""}"
EVT_028547,USER_08203,first_transaction,2026-02-26,"{""amount"": 4374}"
EVT_028548,USER_08204,signup,2026-01-31,"{""device"": ""Android""}"
EVT_028549,USER_08204,kyc_complete,2026-02-11,"{""method"": ""video_kyc""}"
EVT_028550,USER_08205,signup,2026-01-23,"{""device"": ""iOS""}"
EVT_028551,USER_08205,rewards_redemption,2026-01-29,"{""reward_type"": ""cashback""}"
EVT_028552,USER_08205,bill_payment,2026-01-30,"{""category"": ""mobile""}"
EVT_028553,USER_08206,signup,2026-02-27,"{""device"": ""Android""}"
EVT_028554,USER_08206,kyc_complete,2026-02-27,"{""method"": ""video_kyc""}"
EVT_028555,USER_08206,first_transaction,2026-03-01,"{""amount"": 1976}"
EVT_028556,USER_08207,signup,2026-02-22,"{""device"": ""iOS""}"
EVT_028557,USER_08207,kyc_complete,2026-03-01,"{""method"": ""video_kyc""}"
EVT_028558,USER_08208,signup,2026-02-08,"{""device"": ""Android""}"
EVT_028559,USER_08208,kyc_complete,2026-02-22,"{""method"": ""video_kyc""}"
EVT_028560,USER_08208,first_transaction,2026-02-26,"{""amount"": 4006}"
EVT_028561,USER_08209,signup,2026-01-17,"{""device"": ""Android""}"
EVT_028562,USER_08209,kyc_complete,2026-01-27,"{""method"": ""video_kyc""}"
EVT_028563,USER_08210,signup,2026-02-27,"{""device"": ""Android""}"
EVT_028564,USER_08210,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_028565,USER_08210,first_transaction,2026-02-28,"{""amount"": 1496}"
EVT_028566,USER_08211,signup,2025-12-02,"{""device"": ""Android""}"
EVT_028567,USER_08211,autopay_setup,2025-12-28,"{""frequency"": ""monthly""}"
EVT_028568,USER_08211,upi_lite_activation,2025-12-20,"{""balance"": 3465}"
EVT_028569,USER_08211,bill_payment,2025-12-15,"{""category"": ""mobile""}"
EVT_028570,USER_08212,signup,2026-02-26,"{""device"": ""Android""}"
EVT_028571,USER_08212,kyc_complete,2026-02-26,"{""method"": ""video_kyc""}"
EVT_028572,USER_08213,signup,2026-02-20,"{""device"": ""iOS""}"
EVT_028573,USER_08213,kyc_complete,2026-02-22,"{""method"": ""video_kyc""}"
EVT_028574,USER_08213,bill_payment,2026-02-27,"{""category"": ""gas""}"
EVT_028575,USER_08214,signup,2026-02-27,"{""device"": ""Android""}"
EVT_028576,USER_08215,signup,2026-01-11,"{""device"": ""Android""}"
EVT_028577,USER_08215,kyc_complete,2026-01-13,"{""method"": ""video_kyc""}"
EVT_028578,USER_08215,first_transaction,2026-01-20,"{""amount"": 2341}"
EVT_028579,USER_08215,autopay_setup,2026-01-24,"{""frequency"": ""monthly""}"
EVT_028580,USER_08215,upi_lite_activation,2026-01-18,"{""balance"": 2554}"
EVT_028581,USER_08215,bill_payment,2026-01-23,"{""category"": ""electricity""}"
EVT_028582,USER_08215,repeat_transaction,2026-01-25,"{""amount"": 1279, ""merchant"": ""Samra, Ramesh and Walla""}"
EVT_028583,USER_08215,repeat_transaction,2026-01-30,"{""amount"": 3479, ""merchant"": ""Palan Group""}"
EVT_028584,USER_08215,repeat_transaction,2026-02-04,"{""amount"": 2997, ""merchant"": ""Bala, Kapadia and Gokhale""}"
EVT_028585,USER_08215,repeat_transaction,2026-02-05,"{""amount"": 1342, ""merchant"": ""Pillay LLC""}"
EVT_028586,USER_08215,repeat_transaction,2026-02-04,"{""amount"": 1916, ""merchant"": ""Thaker-Agarwal""}"
EVT_028587,USER_08215,repeat_transaction,2026-02-24,"{""amount"": 4643, ""merchant"": ""Rao, Brahmbhatt and Karpe""}"
EVT_028588,USER_08215,repeat_transaction,2026-02-13,"{""amount"": 2942, ""merchant"": ""Tata and Sons""}"
EVT_028589,USER_08215,repeat_transaction,2026-02-25,"{""amount"": 2071, ""merchant"": ""Kakar LLC""}"
EVT_028590,USER_08215,repeat_transaction,2026-02-19,"{""amount"": 4435, ""merchant"": ""Chander-Nori""}"
EVT_028591,USER_08216,signup,2026-02-23,"{""device"": ""Android""}"
EVT_028592,USER_08217,signup,2026-01-16,"{""device"": ""Android""}"
EVT_028593,USER_08217,kyc_complete,2026-01-20,"{""method"": ""video_kyc""}"
EVT_028594,USER_08217,first_transaction,2026-01-21,"{""amount"": 2038}"
EVT_028595,USER_08217,rewards_redemption,2026-02-05,"{""reward_type"": ""cashback""}"
EVT_028596,USER_08217,repeat_transaction,2026-02-02,"{""amount"": 3530, ""merchant"": ""Gole-Sandal""}"
EVT_028597,USER_08218,signup,2025-12-15,"{""device"": ""Android""}"
EVT_028598,USER_08218,kyc_complete,2025-12-22,"{""method"": ""video_kyc""}"
EVT_028599,USER_08218,rewards_redemption,2026-01-09,"{""reward_type"": ""cashback""}"
EVT_028600,USER_08218,upi_lite_activation,2026-01-01,"{""balance"": 4724}"
EVT_028601,USER_08218,bill_payment,2025-12-27,"{""category"": ""mobile""}"
EVT_028602,USER_08219,signup,2026-02-19,"{""device"": ""iOS""}"
EVT_028603,USER_08219,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_028604,USER_08219,first_transaction,2026-02-27,"{""amount"": 4410}"
EVT_028605,USER_08219,bill_payment,2026-02-28,"{""category"": ""gas""}"
EVT_028606,USER_08220,signup,2026-02-11,"{""device"": ""Android""}"
EVT_028607,USER_08220,kyc_complete,2026-02-14,"{""method"": ""video_kyc""}"
EVT_028608,USER_08220,first_transaction,2026-02-17,"{""amount"": 2780}"
EVT_028609,USER_08220,rewards_redemption,2026-02-21,"{""reward_type"": ""cashback""}"
EVT_028610,USER_08221,signup,2026-02-12,"{""device"": ""iOS""}"
EVT_028611,USER_08221,kyc_complete,2026-02-14,"{""method"": ""video_kyc""}"
EVT_028612,USER_08221,first_transaction,2026-02-17,"{""amount"": 2473}"
EVT_028613,USER_08221,bill_payment,2026-02-26,"{""category"": ""mobile""}"
EVT_028614,USER_08222,signup,2026-02-10,"{""device"": ""iOS""}"
EVT_028615,USER_08223,signup,2026-02-11,"{""device"": ""Android""}"
EVT_028616,USER_08223,kyc_complete,2026-02-12,"{""method"": ""video_kyc""}"
EVT_028617,USER_08223,first_transaction,2026-02-15,"{""amount"": 2785}"
EVT_028618,USER_08223,repeat_transaction,2026-02-24,"{""amount"": 3270, ""merchant"": ""Mane LLC""}"
EVT_028619,USER_08224,signup,2025-12-02,"{""device"": ""Android""}"
EVT_028620,USER_08224,kyc_complete,2025-12-04,"{""method"": ""video_kyc""}"
EVT_028621,USER_08224,first_transaction,2025-12-07,"{""amount"": 3319}"
EVT_028622,USER_08224,rewards_redemption,2025-12-07,"{""reward_type"": ""cashback""}"
EVT_028623,USER_08225,signup,2026-01-20,"{""device"": ""Android""}"
EVT_028624,USER_08225,kyc_complete,2026-02-02,"{""method"": ""video_kyc""}"
EVT_028625,USER_08225,rewards_redemption,2026-02-03,"{""reward_type"": ""points""}"
EVT_028626,USER_08225,bill_payment,2026-01-24,"{""category"": ""electricity""}"
EVT_028627,USER_08226,signup,2026-02-21,"{""device"": ""Android""}"
EVT_028628,USER_08226,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_028629,USER_08227,signup,2026-02-10,"{""device"": ""Android""}"
EVT_028630,USER_08227,kyc_complete,2026-02-21,"{""method"": ""video_kyc""}"
EVT_028631,USER_08227,first_transaction,2026-02-24,"{""amount"": 928}"
EVT_028632,USER_08227,autopay_setup,2026-03-01,"{""frequency"": ""monthly""}"
EVT_028633,USER_08227,rewards_redemption,2026-02-21,"{""reward_type"": ""cashback""}"
EVT_028634,USER_08227,bill_payment,2026-02-14,"{""category"": ""mobile""}"
EVT_028635,USER_08227,repeat_transaction,2026-03-01,"{""amount"": 4358, ""merchant"": ""Srivastava-Banerjee""}"
EVT_028636,USER_08228,signup,2026-02-17,"{""device"": ""Android""}"
EVT_028637,USER_08228,kyc_complete,2026-02-18,"{""method"": ""video_kyc""}"
EVT_028638,USER_08228,first_transaction,2026-02-24,"{""amount"": 4319}"
EVT_028639,USER_08228,repeat_transaction,2026-03-01,"{""amount"": 2484, ""merchant"": ""Sama-Gola""}"
EVT_028640,USER_08229,signup,2026-02-12,"{""device"": ""iOS""}"
EVT_028641,USER_08229,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_028642,USER_08229,first_transaction,2026-02-27,"{""amount"": 474}"
EVT_028643,USER_08230,signup,2026-02-28,"{""device"": ""Android""}"
EVT_028644,USER_08230,kyc_complete,2026-02-27,"{""method"": ""video_kyc""}"
EVT_028645,USER_08230,first_transaction,2026-02-26,"{""amount"": 3945}"
EVT_028646,USER_08231,signup,2026-02-27,"{""device"": ""iOS""}"
EVT_028647,USER_08231,kyc_complete,2026-03-01,"{""method"": ""video_kyc""}"
EVT_028648,USER_08232,signup,2025-12-29,"{""device"": ""Android""}"
EVT_028649,USER_08232,kyc_complete,2026-01-09,"{""method"": ""video_kyc""}"
EVT_028650,USER_08232,first_transaction,2026-01-16,"{""amount"": 4226}"
EVT_028651,USER_08232,rewards_redemption,2026-01-15,"{""reward_type"": ""points""}"
EVT_028652,USER_08233,signup,2025-12-28,"{""device"": ""Android""}"
EVT_028653,USER_08233,kyc_complete,2026-01-06,"{""method"": ""video_kyc""}"
EVT_028654,USER_08233,first_transaction,2026-01-08,"{""amount"": 3057}"
EVT_028655,USER_08233,upi_lite_activation,2026-01-14,"{""balance"": 2438}"
EVT_028656,USER_08233,repeat_transaction,2026-01-12,"{""amount"": 1352, ""merchant"": ""Rao Ltd""}"
EVT_028657,USER_08234,signup,2026-02-17,"{""device"": ""Android""}"
EVT_028658,USER_08234,kyc_complete,2026-02-19,"{""method"": ""video_kyc""}"
EVT_028659,USER_08234,first_transaction,2026-02-21,"{""amount"": 4486}"
EVT_028660,USER_08234,repeat_transaction,2026-02-26,"{""amount"": 4692, ""merchant"": ""Cherian, Shroff and Butala""}"
EVT_028661,USER_08234,repeat_transaction,2026-03-01,"{""amount"": 2584, ""merchant"": ""Chaudhuri-Ravel""}"
EVT_028662,USER_08235,signup,2026-02-16,"{""device"": ""iOS""}"
EVT_028663,USER_08235,rewards_redemption,2026-02-26,"{""reward_type"": ""cashback""}"
EVT_028664,USER_08236,signup,2026-03-01,"{""device"": ""iOS""}"
EVT_028665,USER_08237,signup,2026-02-28,"{""device"": ""iOS""}"
EVT_028666,USER_08237,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_028667,USER_08237,first_transaction,2026-02-26,"{""amount"": 1463}"
EVT_028668,USER_08238,signup,2026-02-20,"{""device"": ""iOS""}"
EVT_028669,USER_08238,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_028670,USER_08239,signup,2026-01-09,"{""device"": ""iOS""}"
EVT_028671,USER_08239,autopay_setup,2026-01-31,"{""frequency"": ""monthly""}"
EVT_028672,USER_08240,signup,2025-12-09,"{""device"": ""Android""}"
EVT_028673,USER_08240,kyc_complete,2025-12-11,"{""method"": ""video_kyc""}"
EVT_028674,USER_08240,first_transaction,2025-12-18,"{""amount"": 907}"
EVT_028675,USER_08240,repeat_transaction,2025-12-22,"{""amount"": 940, ""merchant"": ""Dyal LLC""}"
EVT_028676,USER_08241,signup,2026-02-21,"{""device"": ""Android""}"
EVT_028677,USER_08241,kyc_complete,2026-03-01,"{""method"": ""video_kyc""}"
EVT_028678,USER_08241,first_transaction,2026-02-28,"{""amount"": 2076}"
EVT_028679,USER_08242,signup,2025-12-06,"{""device"": ""Android""}"
EVT_028680,USER_08242,kyc_complete,2025-12-11,"{""method"": ""video_kyc""}"
EVT_028681,USER_08242,first_transaction,2025-12-16,"{""amount"": 942}"
EVT_028682,USER_08242,autopay_setup,2025-12-23,"{""frequency"": ""monthly""}"
EVT_028683,USER_08242,rewards_redemption,2025-12-26,"{""reward_type"": ""cashback""}"
EVT_028684,USER_08242,upi_lite_activation,2025-12-27,"{""balance"": 2242}"
EVT_028685,USER_08242,bill_payment,2025-12-24,"{""category"": ""mobile""}"
EVT_028686,USER_08242,repeat_transaction,2025-12-20,"{""amount"": 1451, ""merchant"": ""Tripathi Group""}"
EVT_028687,USER_08242,repeat_transaction,2025-12-22,"{""amount"": 1484, ""merchant"": ""Sha, Apte and Sunder""}"
EVT_028688,USER_08242,repeat_transaction,2025-12-25,"{""amount"": 2770, ""merchant"": ""Ratti, Sami and Bhagat""}"
EVT_028689,USER_08243,signup,2026-02-18,"{""device"": ""iOS""}"
EVT_028690,USER_08243,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_028691,USER_08243,first_transaction,2026-02-28,"{""amount"": 2251}"
EVT_028692,USER_08244,signup,2026-02-25,"{""device"": ""iOS""}"
EVT_028693,USER_08244,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_028694,USER_08244,first_transaction,2026-02-28,"{""amount"": 4402}"
EVT_028695,USER_08245,signup,2026-02-24,"{""device"": ""Android""}"
EVT_028696,USER_08245,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_028697,USER_08245,first_transaction,2026-02-26,"{""amount"": 1969}"
EVT_028698,USER_08246,signup,2026-02-17,"{""device"": ""Android""}"
EVT_028699,USER_08246,kyc_complete,2026-02-25,"{""method"": ""video_kyc""}"
EVT_028700,USER_08246,bill_payment,2026-02-24,"{""category"": ""gas""}"
EVT_028701,USER_08247,signup,2026-03-01,"{""device"": ""iOS""}"
EVT_028702,USER_08247,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_028703,USER_08248,signup,2026-02-17,"{""device"": ""Android""}"
EVT_028704,USER_08248,kyc_complete,2026-02-21,"{""method"": ""video_kyc""}"
EVT_028705,USER_08249,signup,2026-02-14,"{""device"": ""Android""}"
EVT_028706,USER_08249,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_028707,USER_08249,first_transaction,2026-02-27,"{""amount"": 4969}"
EVT_028708,USER_08250,signup,2026-01-11,"{""device"": ""iOS""}"
EVT_028709,USER_08250,kyc_complete,2026-01-15,"{""method"": ""video_kyc""}"
EVT_028710,USER_08250,first_transaction,2026-01-17,"{""amount"": 875}"
EVT_028711,USER_08250,autopay_setup,2026-01-23,"{""frequency"": ""monthly""}"
EVT_028712,USER_08250,repeat_transaction,2026-01-24,"{""amount"": 2817, ""merchant"": ""Sandal-Kuruvilla""}"
EVT_028713,USER_08250,repeat_transaction,2026-01-27,"{""amount"": 1275, ""merchant"": ""D\u2019Alia, Seshadri and Thakkar""}"
EVT_028714,USER_08250,repeat_transaction,2026-01-29,"{""amount"": 489, ""merchant"": ""Solanki-Nayak""}"
EVT_028715,USER_08250,repeat_transaction,2026-02-06,"{""amount"": 2942, ""merchant"": ""Patla, Choudhury and Gola""}"
EVT_028716,USER_08250,repeat_transaction,2026-02-01,"{""amount"": 2111, ""merchant"": ""Wali-Rajagopal""}"
EVT_028717,USER_08250,repeat_transaction,2026-02-10,"{""amount"": 2505, ""merchant"": ""Buch, Doctor and Amble""}"
EVT_028718,USER_08250,repeat_transaction,2026-02-28,"{""amount"": 4736, ""merchant"": ""Kuruvilla-Hora""}"
EVT_028719,USER_08250,repeat_transaction,2026-02-22,"{""amount"": 3979, ""merchant"": ""Sha, Saran and Bava""}"
EVT_028720,USER_08250,repeat_transaction,2026-02-16,"{""amount"": 354, ""merchant"": ""Manda-Baral""}"
EVT_028721,USER_08251,signup,2026-02-26,"{""device"": ""Android""}"
EVT_028722,USER_08252,signup,2026-01-21,"{""device"": ""iOS""}"
EVT_028723,USER_08252,kyc_complete,2026-01-27,"{""method"": ""video_kyc""}"
EVT_028724,USER_08252,first_transaction,2026-01-29,"{""amount"": 2280}"
EVT_028725,USER_08252,rewards_redemption,2026-01-28,"{""reward_type"": ""cashback""}"
EVT_028726,USER_08252,upi_lite_activation,2026-02-05,"{""balance"": 4905}"
EVT_028727,USER_08253,signup,2026-02-25,"{""device"": ""iOS""}"
EVT_028728,USER_08253,kyc_complete,2026-02-24,"{""method"": ""video_kyc""}"
EVT_028729,USER_08253,first_transaction,2026-03-01,"{""amount"": 3041}"
EVT_028730,USER_08254,signup,2026-02-21,"{""device"": ""Android""}"
EVT_028731,USER_08254,kyc_complete,2026-03-01,"{""method"": ""video_kyc""}"
EVT_028732,USER_08254,bill_payment,2026-02-26,"{""category"": ""gas""}"
EVT_028733,USER_08255,signup,2026-02-22,"{""device"": ""Android""}"
EVT_028734,USER_08255,kyc_complete,2026-02-28,"{""method"": ""video_kyc""}"
EVT_028735,USER_08255,first_transaction,2026-02-28,"{""amount"": 570}"
EVT_028736,USER_08255,bill_payment,2026-02-28,"{""category"": ""electricity""}"
